subject,condition,studyResp,studyResp2,studyResp3,named,afc,whichItem,trial
12,4,2,2,2,1,0,57,88
12,2,3,NaN,3,0,0,182,89
12,4,3,3,3,1,0,90,90
12,1,99999,99999,99999,1,0,30,91
12,3,0,0,0,1,0,137,92
12,1,99999,99999,99999,0,0,91,93
12,4,2,3,2,0,1,142,94
12,3,0,0,0,0,1,168,95
12,2,3,3,3,0,0,174,96
12,3,1,2,0,1,0,188,97
12,1,99999,99999,99999,0,0,113,98
12,2,3,3,3,0,1,47,99
12,4,2,3,3,1,0,114,100
12,1,99999,99999,99999,1,0,104,101
12,4,3,0,3,1,0,16,102
12,3,0,0,0,1,0,122,103
12,2,3,3,3,1,0,89,104
12,3,1,0,0,1,0,186,105
12,3,0,0,0,1,0,32,106
12,4,3,0,3,0,0,13,107
12,2,3,3,0,1,0,31,108
12,1,99999,99999,99999,1,0,1,109
12,1,99999,99999,99999,0,1,76,110
12,4,3,3,3,0,0,51,111
12,2,3,3,3,0,0,72,112
12,2,3,3,3,0,0,40,113
12,2,3,3,3,0,0,60,114
12,3,0,0,0,0,0,102,115
12,4,0,1,0,0,0,139,116
12,1,99999,99999,99999,0,0,54,117
12,4,3,3,3,1,0,165,118
12,1,99999,99999,99999,0,0,158,119
12,3,0,0,1,0,0,73,120
12,4,2,1,0,0,0,45,121
12,1,99999,99999,99999,0,0,152,122
12,2,3,3,3,0,0,88,123
12,1,99999,99999,99999,1,0,164,124
12,3,NaN,0,0,0,0,110,125
12,4,3,3,3,1,0,14,126
12,2,3,NaN,3,0,0,191,127
12,3,0,0,0,0,0,68,128
12,4,1,2,2,0,0,118,129
12,2,3,3,3,1,0,106,130
12,1,99999,99999,99999,0,0,20,131
12,4,1,3,3,1,0,138,132
12,2,3,3,3,0,0,67,133
12,3,0,0,0,0,0,41,134
12,3,0,3,3,1,0,170,135
12,1,99999,99999,99999,0,0,120,136
12,3,0,0,0,0,0,172,137
12,4,1,3,3,0,0,127,138
12,2,0,3,3,0,0,105,139
12,3,0,0,0,0,0,42,140
12,4,3,3,3,0,0,115,141
12,2,3,3,3,0,0,175,142
12,1,99999,99999,99999,0,0,71,143
12,1,99999,99999,99999,0,0,132,144
12,3,0,0,0,1,0,163,145
12,2,3,3,3,0,1,96,146
12,4,3,3,3,0,1,155,147
12,1,99999,99999,99999,0,0,185,148
12,1,99999,99999,99999,1,0,79,149
12,2,3,3,3,0,0,129,150
12,4,1,3,3,0,0,46,151
12,3,0,0,0,0,0,173,152
12,1,99999,99999,99999,0,0,183,153
12,3,0,0,0,0,0,171,154
12,4,3,3,3,0,0,36,155
12,2,3,3,3,1,0,81,156
12,4,3,3,3,0,0,141,157
12,3,0,0,0,0,1,161,158
12,2,3,3,3,0,0,166,159
12,1,99999,99999,99999,0,0,59,160
12,3,NaN,0,0,0,0,53,161
12,2,3,3,3,0,0,85,162
12,3,0,0,0,1,0,146,163
12,1,99999,99999,99999,0,0,130,164
12,2,1,3,3,0,0,128,165
12,1,99999,99999,99999,0,1,10,166
12,4,1,3,2,0,0,149,167
12,4,3,3,3,1,0,38,168
12,3,0,0,0,1,0,23,169
12,4,3,3,3,1,0,134,170
12,1,99999,99999,99999,0,0,160,171
12,2,3,3,3,0,0,143,172
12,1,99999,99999,99999,1,0,12,173
12,2,3,3,3,1,0,25,174
12,3,0,0,0,0,0,147,175
12,4,3,3,3,1,0,35,176
12,1,99999,99999,99999,0,1,157,177
12,4,3,3,3,0,0,64,178
12,4,3,3,3,1,0,8,179
12,2,3,3,NaN,0,0,83,180
12,2,3,3,NaN,1,0,49,181
12,3,0,0,1,0,0,43,182
12,3,0,0,0,1,0,148,183
12,1,99999,99999,99999,1,0,176,184
12,4,1,3,3,0,0,153,185
12,3,0,0,1,1,0,55,186
12,4,3,3,3,1,0,107,187
12,1,99999,99999,99999,1,0,154,188
12,3,0,0,0,0,1,44,189
12,2,3,3,3,1,0,22,190
12,2,3,3,3,1,0,5,191
12,1,99999,99999,99999,1,0,33,192
13,3,1,1,1,0,1,111,1
13,2,3,3,3,1,1,156,2
13,1,99999,99999,99999,1,1,15,3
13,4,3,3,3,1,1,121,4
13,3,1,1,2,0,0,187,5
13,2,3,3,3,0,0,52,6
13,1,99999,99999,99999,0,1,39,7
13,4,1,2,2,0,1,144,8
13,2,3,3,3,0,1,26,9
13,3,1,1,1,1,1,125,10
13,2,3,3,3,0,1,150,11
13,1,99999,99999,99999,0,0,145,12
13,1,99999,99999,99999,0,1,18,13
13,4,3,3,3,0,0,61,14
13,4,2,3,1,1,1,140,15
13,3,1,2,2,1,0,2,16
13,4,3,3,3,1,1,62,17
13,3,1,1,2,1,1,50,18
13,4,3,3,3,0,1,184,19
13,2,3,3,3,0,0,135,20
13,1,99999,99999,99999,0,0,87,21
13,1,99999,99999,99999,0,0,169,22
13,2,3,3,3,0,1,95,23
13,3,2,1,1,1,1,109,24
13,4,3,3,3,0,1,123,25
13,2,3,3,3,0,1,117,26
13,1,99999,99999,99999,0,1,70,27
13,3,1,0,0,0,0,108,28
13,3,2,2,2,1,1,80,29
13,2,3,3,3,0,1,66,30
13,1,99999,99999,99999,0,1,21,31
13,4,3,3,3,0,1,181,32
13,3,1,1,1,0,1,159,33
13,2,3,3,3,1,1,63,34
13,1,99999,99999,99999,1,0,7,35
13,4,3,3,3,1,1,190,36
13,4,2,3,3,1,0,179,37
13,3,1,2,3,0,0,86,38
13,1,99999,99999,99999,0,1,34,39
13,2,3,3,3,1,1,48,40
13,2,3,3,3,1,1,65,41
13,2,3,3,3,1,0,77,42
13,3,0,0,0,1,1,29,43
13,4,3,3,3,1,1,177,44
13,4,2,2,2,0,1,93,45
13,3,1,1,2,0,0,162,46
13,1,99999,99999,99999,1,1,119,47
13,1,99999,99999,99999,0,1,4,48
13,3,1,1,1,1,1,189,49
13,3,1,2,1,0,1,126,50
13,2,3,3,3,1,1,100,51
13,4,3,3,3,1,1,58,52
13,1,99999,99999,99999,0,1,11,53
13,1,99999,99999,99999,1,1,27,54
13,2,3,3,3,0,0,178,55
13,4,3,3,3,1,1,56,56
13,4,3,3,3,1,1,74,57
13,3,1,2,2,1,1,19,58
13,2,3,3,3,1,1,84,59
13,1,99999,99999,99999,0,1,24,60
13,4,3,3,3,0,1,99,61
13,2,3,3,3,1,0,124,62
13,3,1,2,2,0,1,167,63
13,1,99999,99999,99999,1,1,103,64
13,4,3,3,3,1,1,97,65
13,4,2,3,3,1,1,98,66
13,2,3,3,3,1,1,133,67
13,1,99999,99999,99999,0,1,94,68
13,3,1,2,2,0,1,136,69
13,3,1,1,1,1,1,3,70
13,2,3,3,3,1,1,75,71
13,1,99999,99999,99999,1,1,112,72
13,2,3,3,3,1,1,192,73
13,1,99999,99999,99999,1,1,37,74
13,3,1,1,1,0,1,6,75
13,1,99999,99999,99999,0,0,92,76
13,3,1,1,1,0,0,116,77
13,4,3,3,3,1,1,151,78
13,2,3,3,3,1,1,101,79
13,4,3,3,3,1,1,78,80
13,2,3,3,3,1,1,57,81
13,4,3,3,3,1,1,180,82
13,3,1,1,1,0,1,82,83
13,3,2,3,3,1,1,69,84
13,2,3,3,3,0,0,9,85
13,1,99999,99999,99999,0,0,17,86
13,4,3,3,3,1,1,131,87
13,1,99999,99999,99999,0,1,28,88
13,4,1,2,2,0,1,174,89
13,1,99999,99999,99999,0,0,168,90
13,2,3,3,3,0,0,142,91
13,1,99999,99999,99999,0,1,137,92
13,4,3,3,3,0,1,182,93
13,2,3,3,3,1,1,90,94
13,3,2,1,1,1,1,30,95
13,3,1,1,1,0,1,91,96
13,3,1,1,2,0,1,113,97
13,4,3,3,3,1,1,89,98
13,2,3,3,3,1,1,114,99
13,1,99999,99999,99999,1,1,188,100
13,2,3,3,3,1,1,16,101
13,4,3,3,3,1,1,47,102
13,1,99999,99999,99999,1,1,122,103
13,3,1,1,1,1,1,104,104
13,2,3,3,3,1,1,13,105
13,1,99999,99999,99999,1,1,32,106
13,3,2,1,1,0,1,76,107
13,4,3,3,3,0,1,72,108
13,2,3,3,3,0,1,51,109
13,4,3,3,3,1,1,31,110
13,1,99999,99999,99999,1,1,186,111
13,3,2,1,1,0,1,1,112
13,2,3,3,3,1,1,165,113
13,4,3,3,3,0,1,60,114
13,3,1,1,2,0,1,54,115
13,3,1,1,1,0,1,158,116
13,1,99999,99999,99999,0,0,102,117
13,2,3,3,3,1,1,139,118
13,4,2,2,2,0,0,40,119
13,1,99999,99999,99999,1,0,73,120
13,3,1,1,1,0,0,152,121
13,4,1,2,2,0,0,191,122
13,4,3,3,3,1,1,88,123
13,3,1,1,1,1,1,164,124
13,2,3,3,3,1,1,45,125
13,1,99999,99999,99999,0,1,68,126
13,1,99999,99999,99999,0,0,110,127
13,2,2,3,3,0,1,14,128
13,4,2,3,3,0,1,67,129
13,1,99999,99999,99999,0,1,41,130
13,2,3,3,3,1,1,138,131
13,4,3,3,3,0,1,106,132
13,3,1,1,1,0,1,120,133
13,2,3,3,3,1,1,118,134
13,1,99999,99999,99999,0,0,170,135
13,3,1,2,2,0,1,20,136
13,3,1,1,1,0,1,71,137
13,1,99999,99999,99999,0,1,172,138
13,4,2,2,2,1,1,175,139
13,2,3,3,3,1,1,127,140
13,1,99999,99999,99999,0,0,42,141
13,2,3,3,3,0,1,115,142
13,3,1,1,1,0,1,132,143
13,4,2,2,2,0,1,105,144
13,3,1,1,1,0,0,185,145
13,1,99999,99999,99999,0,1,173,146
13,2,3,3,3,0,1,46,147
13,1,99999,99999,99999,1,1,163,148
13,4,3,3,3,1,1,129,149
13,4,3,3,3,1,1,96,150
13,2,3,3,3,1,0,155,151
13,3,1,1,1,1,1,79,152
13,4,3,3,2,0,1,166,153
13,2,3,3,3,0,1,36,154
13,3,1,2,3,0,0,183,155
13,3,1,1,1,0,1,59,156
13,2,3,3,3,0,1,141,157
13,1,99999,99999,99999,0,1,171,158
13,4,3,3,3,1,1,81,159
13,1,99999,99999,99999,0,0,161,160
13,2,3,3,3,1,1,149,161
13,3,0,0,0,0,1,130,162
13,1,99999,99999,99999,0,1,53,163
13,4,3,3,3,0,1,85,164
13,1,99999,99999,99999,1,1,146,165
13,2,3,3,3,1,1,38,166
13,3,1,1,1,0,0,10,167
13,4,3,3,3,0,1,128,168
13,4,3,3,3,1,1,25,169
13,3,2,2,3,1,1,12,170
13,3,0,0,2,0,1,160,171
13,2,3,3,3,1,1,35,172
13,1,99999,99999,99999,1,1,23,173
13,4,3,3,3,0,1,143,174
13,2,3,3,3,0,0,134,175
13,1,99999,99999,99999,1,1,147,176
13,1,99999,99999,99999,1,1,43,177
13,2,3,3,3,0,1,8,178
13,1,99999,99999,99999,1,1,148,179
13,3,3,3,3,1,1,176,180
13,3,1,1,1,1,1,157,181
13,4,2,1,2,0,1,83,182
13,4,3,3,3,1,1,49,183
13,2,3,3,3,1,1,64,184
13,3,0,0,1,1,1,33,185
13,4,2,3,3,0,1,22,186
13,2,3,3,3,1,1,107,187
13,1,99999,99999,99999,0,1,44,188
13,4,3,3,3,1,1,5,189
13,2,3,3,3,0,0,153,190
13,3,2,1,1,0,1,154,191
13,1,99999,99999,99999,1,1,55,192
14,2,3,3,3,1,1,15,1
14,1,99999,99999,99999,0,0,144,2
14,3,0,1,0,0,0,156,3
14,3,0,1,0,0,0,52,4
14,2,3,3,3,0,0,39,5
14,4,3,3,3,1,1,187,6
14,4,2,2,2,0,0,111,7
14,1,99999,99999,99999,0,0,121,8
14,4,2,2,2,0,0,125,9
14,2,3,3,3,0,0,145,10
14,4,3,3,3,0,1,2,11
14,3,1,0,1,0,0,26,12
14,1,99999,99999,99999,0,0,61,13
14,2,3,3,3,0,0,18,14
14,1,99999,99999,99999,0,0,140,15
14,3,1,0,0,0,0,150,16
14,3,1,1,2,0,0,135,17
14,4,2,2,3,1,1,109,18
14,2,3,3,3,0,0,87,19
14,1,99999,99999,99999,0,1,184,20
14,3,1,1,2,0,0,95,21
14,4,3,3,3,1,1,50,22
14,2,3,3,3,0,0,169,23
14,1,99999,99999,99999,0,0,62,24
14,3,0,0,0,0,0,117,25
14,1,99999,99999,99999,0,0,123,26
14,4,2,2,3,0,0,80,27
14,4,0,1,2,0,0,108,28
14,2,3,3,3,1,0,21,29
14,2,3,3,3,0,0,70,30
14,3,0,2,0,0,0,66,31
14,1,99999,99999,99999,0,0,181,32
14,4,2,2,2,0,0,86,33
14,3,1,1,0,0,0,63,34
14,3,1,1,1,0,0,48,35
14,4,2,2,2,0,0,159,36
14,2,3,3,3,1,0,7,37
14,1,99999,99999,99999,1,1,179,38
14,1,99999,99999,99999,0,0,190,39
14,2,3,3,3,0,0,34,40
14,4,2,3,2,0,0,162,41
14,1,99999,99999,99999,0,0,93,42
14,3,0,2,1,0,0,65,43
14,2,3,3,3,0,0,119,44
14,2,3,3,3,1,1,4,45
14,3,1,1,1,0,0,77,46
14,1,99999,99999,99999,0,0,177,47
14,4,2,2,2,0,0,29,48
14,4,2,3,3,1,1,189,49
14,1,99999,99999,99999,0,1,58,50
14,3,1,1,1,0,0,100,51
14,2,3,3,3,0,0,11,52
14,3,2,2,1,0,0,178,53
14,4,3,3,3,0,0,126,54
14,2,3,3,3,1,1,27,55
14,1,99999,99999,99999,0,0,56,56
14,3,2,1,0,0,0,124,57
14,2,3,3,3,1,1,103,58
14,4,3,3,3,0,1,19,59
14,4,3,3,3,0,0,167,60
14,1,99999,99999,99999,0,0,99,61
14,2,3,3,3,0,0,24,62
14,3,1,0,1,0,0,84,63
14,1,99999,99999,99999,1,1,74,64
14,1,99999,99999,99999,0,0,98,65
14,3,1,2,2,1,1,133,66
14,4,3,3,3,1,1,136,67
14,2,3,3,3,1,1,112,68
14,1,99999,99999,99999,0,0,97,69
14,2,3,3,3,0,0,94,70
14,4,3,3,3,1,0,3,71
14,3,1,1,2,0,0,75,72
14,1,99999,99999,99999,0,0,151,73
14,4,1,2,2,0,1,6,74
14,3,0,1,1,0,0,101,75
14,1,99999,99999,99999,0,0,78,76
14,4,3,3,3,0,1,116,77
14,2,3,3,3,1,1,37,78
14,2,3,3,3,0,0,92,79
14,3,0,0,2,0,0,192,80
14,1,99999,99999,99999,0,0,131,81
14,2,3,3,3,0,0,17,82
14,3,1,1,2,0,0,57,83
14,1,99999,99999,99999,0,0,180,84
14,3,1,1,1,0,0,9,85
14,2,3,3,3,0,1,28,86
14,4,1,1,1,0,0,82,87
14,4,3,3,3,0,0,69,88
14,3,1,1,1,0,0,90,89
14,4,2,2,3,0,0,91,90
14,2,3,3,3,0,0,168,91
14,2,3,3,3,0,0,137,92
14,1,99999,99999,99999,0,0,174,93
14,1,99999,99999,99999,0,0,182,94
14,4,1,3,3,1,1,30,95
14,3,1,1,1,0,0,142,96
14,2,3,2,2,0,0,188,97
14,1,99999,99999,99999,0,0,89,98
14,3,2,NaN,2,0,1,114,99
14,1,99999,99999,99999,0,0,47,100
14,4,3,3,3,0,0,113,101
14,4,2,2,3,0,1,104,102
14,2,3,2,2,0,0,122,103
14,3,2,2,2,0,0,16,104
14,1,99999,99999,99999,0,0,72,105
14,2,3,3,2,1,1,32,106
14,1,99999,99999,99999,0,0,31,107
14,3,3,2,2,0,0,51,108
14,3,0,2,2,0,0,13,109
14,4,3,3,2,0,1,1,110
14,4,1,2,2,0,1,76,111
14,2,3,3,3,0,0,186,112
14,2,3,3,3,0,0,73,113
14,3,2,2,1,0,0,139,114
14,1,99999,99999,99999,0,0,40,115
14,4,1,2,0,0,1,158,116
14,1,99999,99999,99999,1,1,60,117
14,3,2,1,NaN,0,0,165,118
14,2,2,2,3,0,0,102,119
14,4,2,3,3,0,1,54,120
14,4,1,3,3,1,1,164,121
14,3,2,1,NaN,0,0,14,122
14,2,2,2,2,0,0,110,123
14,1,99999,99999,99999,1,1,88,124
14,1,99999,99999,99999,0,0,191,125
14,3,2,2,0,0,0,45,126
14,2,2,3,3,1,1,68,127
14,4,1,3,3,0,0,152,128
14,2,3,3,3,1,1,41,129
14,3,2,0,3,0,1,118,130
14,3,2,2,1,0,0,138,131
14,4,3,3,3,1,1,20,132
14,1,99999,99999,99999,0,0,106,133
14,2,3,3,3,1,1,170,134
14,1,99999,99999,99999,0,0,67,135
14,4,3,3,3,1,1,120,136
14,2,3,3,3,0,0,42,137
14,4,2,2,1,0,0,132,138
14,3,2,1,1,0,0,115,139
14,3,1,0,2,0,0,127,140
14,4,3,3,3,0,0,71,141
14,2,3,3,3,0,0,172,142
14,1,99999,99999,99999,0,0,105,143
14,1,99999,99999,99999,0,0,175,144
14,4,2,3,3,1,1,185,145
14,1,99999,99999,99999,0,0,129,146
14,4,3,3,3,1,1,79,147
14,2,2,2,3,0,0,163,148
14,2,3,3,3,0,0,173,149
14,1,99999,99999,99999,1,1,96,150
14,3,2,1,NaN,0,0,155,151
14,3,1,1,3,0,0,46,152
14,1,99999,99999,99999,0,0,166,153
14,1,99999,99999,99999,0,0,81,154
14,2,3,3,3,0,0,161,155
14,3,1,2,3,0,0,141,156
14,3,2,3,3,0,0,36,157
14,4,3,3,3,0,0,183,158
14,2,3,3,3,0,0,171,159
14,4,3,3,3,0,0,59,160
14,3,1,2,0,0,0,38,161
14,4,3,3,NaN,1,1,10,162
14,1,99999,99999,99999,0,0,128,163
14,4,1,1,3,0,0,130,164
14,3,1,1,0,0,0,149,165
14,1,99999,99999,99999,0,0,85,166
14,2,3,3,3,0,0,53,167
14,2,3,3,3,1,1,146,168
14,2,3,NaN,NaN,1,1,23,169
14,4,3,3,3,1,1,12,170
14,2,3,3,3,1,1,147,171
14,1,99999,99999,99999,1,0,25,172
14,4,1,3,3,0,0,160,173
14,1,99999,99999,99999,0,0,143,174
14,3,1,0,1,0,0,134,175
14,3,1,1,1,0,0,35,176
14,4,3,3,3,1,1,157,177
14,4,3,3,NaN,1,1,176,178
14,2,3,NaN,NaN,1,1,148,179
14,3,1,1,1,0,0,8,180
14,3,3,3,3,0,1,64,181
14,2,3,3,3,1,1,43,182
14,1,99999,99999,99999,0,0,49,183
14,1,99999,99999,99999,0,0,83,184
14,4,3,3,3,0,0,154,185
14,3,2,3,3,0,0,107,186
14,2,3,3,NaN,0,0,55,187
14,3,1,3,0,0,0,153,188
14,4,3,3,3,0,0,33,189
14,1,99999,99999,99999,0,0,22,190
14,1,99999,99999,99999,0,0,5,191
14,2,3,3,NaN,1,1,44,192
15,4,2,3,3,1,1,156,1
15,2,3,NaN,3,1,1,121,2
15,4,3,3,1,0,0,52,3
15,1,99999,99999,99999,0,1,111,4
15,1,99999,99999,99999,1,1,187,5
15,3,3,3,3,0,0,39,6
15,2,NaN,3,3,1,1,144,7
15,3,1,1,1,0,1,15,8
15,3,1,1,1,0,0,145,9
15,1,99999,99999,99999,0,0,2,10
15,2,3,NaN,3,0,0,61,11
15,3,1,1,1,0,1,18,12
15,2,3,3,3,0,0,140,13
15,4,3,3,3,0,1,150,14
15,1,99999,99999,99999,0,1,125,15
15,4,3,3,3,1,1,26,16
15,2,3,NaN,3,1,1,184,17
15,3,1,1,1,0,0,87,18
15,4,3,3,3,1,0,95,19
15,2,3,3,3,1,1,62,20
15,1,99999,99999,99999,0,1,109,21
15,4,1,1,2,0,1,135,22
15,1,99999,99999,99999,0,1,50,23
15,3,1,NaN,1,0,0,169,24
15,2,3,3,3,1,1,123,25
15,4,3,3,3,1,1,117,26
15,3,1,1,1,0,1,70,27
15,1,99999,99999,99999,0,1,80,28
15,2,3,NaN,3,1,1,181,29
15,4,3,3,3,0,1,66,30
15,3,1,1,1,1,0,21,31
15,1,99999,99999,99999,0,0,108,32
15,3,1,1,1,1,1,7,33
15,1,99999,99999,99999,0,1,86,34
15,3,1,1,1,0,1,34,35
15,2,3,NaN,3,0,0,179,36
15,4,1,2,2,1,1,63,37
15,4,3,3,3,1,0,48,38
15,2,3,3,3,1,1,190,39
15,1,99999,99999,99999,0,1,159,40
15,1,99999,99999,99999,0,1,162,41
15,1,99999,99999,99999,0,1,29,42
15,2,3,NaN,3,0,0,93,43
15,4,1,1,1,1,1,77,44
15,3,1,1,1,1,1,119,45
15,3,1,1,1,0,0,4,46
15,4,3,3,3,0,1,65,47
15,2,3,3,3,1,1,177,48
15,3,1,1,1,1,1,27,49
15,2,3,3,NaN,0,0,58,50
15,1,99999,99999,99999,1,1,189,51
15,3,1,1,1,0,1,11,52
15,1,99999,99999,99999,0,0,126,53
15,4,3,3,3,0,0,178,54
15,4,3,3,3,0,1,100,55
15,2,3,3,3,0,1,56,56
15,1,99999,99999,99999,0,1,19,57
15,2,3,3,NaN,0,0,99,58
15,2,3,3,NaN,1,1,74,59
15,3,1,1,NaN,0,1,103,60
15,4,3,3,3,0,1,124,61
15,4,3,3,3,1,1,84,62
15,1,99999,99999,99999,0,0,167,63
15,3,1,1,1,0,0,24,64
15,3,1,3,1,1,0,94,65
15,4,3,1,3,0,1,133,66
15,1,99999,99999,99999,0,1,3,67
15,2,3,3,3,1,1,98,68
15,3,1,1,1,0,1,112,69
15,2,3,3,3,1,1,97,70
15,1,99999,99999,99999,0,1,136,71
15,4,1,1,1,0,1,75,72
15,1,99999,99999,99999,0,0,6,73
15,2,NaN,3,3,1,1,78,74
15,4,3,3,3,1,1,192,75
15,3,3,3,3,1,1,37,76
15,1,99999,99999,99999,0,1,116,77
15,4,1,1,1,0,1,101,78
15,2,3,NaN,3,0,0,151,79
15,3,1,2,1,1,1,92,80
15,4,3,3,3,1,1,57,81
15,1,99999,99999,99999,1,1,69,82
15,3,1,1,1,0,1,28,83
15,3,1,1,1,1,1,17,84
15,2,3,3,3,1,1,131,85
15,1,99999,99999,99999,0,1,82,86
15,4,3,3,3,0,0,9,87
15,2,3,3,3,0,1,180,88
15,3,1,1,NaN,0,0,137,89
15,4,3,3,3,1,1,142,90
15,1,99999,99999,99999,0,0,30,91
15,3,1,1,1,0,0,168,92
15,2,3,3,3,0,1,174,93
15,4,3,NaN,3,1,1,90,94
15,1,99999,99999,99999,0,1,91,95
15,2,2,3,3,1,1,182,96
15,2,3,3,3,0,0,47,97
15,3,1,1,1,0,1,188,98
15,1,99999,99999,99999,0,1,104,99
15,2,3,3,3,1,1,89,100
15,3,1,1,NaN,1,1,122,101
15,4,1,3,NaN,1,1,114,102
15,1,99999,99999,99999,0,0,113,103
15,4,3,3,3,1,1,16,104
15,1,99999,99999,99999,0,1,1,105
15,4,3,3,3,0,1,51,106
15,3,1,1,1,1,1,186,107
15,2,3,3,3,0,1,72,108
15,3,1,1,1,1,1,32,109
15,2,3,3,NaN,1,1,31,110
15,1,99999,99999,99999,0,1,76,111
15,4,3,3,3,1,1,13,112
15,4,3,3,3,0,1,165,113
15,3,1,1,1,0,1,102,114
15,1,99999,99999,99999,1,1,158,115
15,4,1,3,3,1,1,139,116
15,2,3,3,3,0,1,60,117
15,3,3,3,1,0,1,73,118
15,2,3,3,3,0,0,40,119
15,1,99999,99999,99999,0,1,54,120
15,1,99999,99999,99999,0,1,152,121
15,4,1,1,NaN,0,1,45,122
15,3,1,1,1,0,0,110,123
15,4,3,3,3,0,1,14,124
15,2,3,NaN,NaN,0,0,191,125
15,1,99999,99999,99999,0,1,164,126
15,3,1,1,1,1,1,68,127
15,2,3,NaN,3,0,1,88,128
15,1,99999,99999,99999,0,1,120,129
15,4,1,3,3,0,1,118,130
15,3,3,3,3,1,1,170,131
15,1,99999,99999,99999,0,0,20,132
15,2,3,3,NaN,0,1,67,133
15,4,3,3,3,1,1,138,134
15,2,3,3,3,0,1,106,135
15,3,1,1,1,0,1,41,136
15,1,99999,99999,99999,0,0,71,137
15,2,3,3,NaN,0,1,105,138
15,4,3,3,3,0,1,127,139
15,2,3,3,3,0,1,175,140
15,3,1,1,1,0,0,172,141
15,1,99999,99999,99999,0,1,132,142
15,3,1,1,3,0,0,42,143
15,4,3,3,3,0,0,115,144
15,1,99999,99999,99999,1,1,79,145
15,1,99999,99999,99999,0,0,185,146
15,3,1,1,1,0,1,173,147
15,4,1,1,3,0,0,155,148
15,3,1,1,1,1,1,163,149
15,2,3,3,3,0,0,96,150
15,2,3,NaN,NaN,1,1,129,151
15,4,3,3,3,1,1,46,152
15,4,3,3,3,0,1,141,153
15,2,3,3,3,1,1,81,154
15,3,1,NaN,1,1,1,161,155
15,1,99999,99999,99999,1,1,59,156
15,1,99999,99999,99999,0,0,183,157
15,4,3,3,3,0,1,36,158
15,3,1,1,1,0,0,171,159
15,2,3,NaN,3,0,0,166,160
15,2,3,3,3,0,1,85,161
15,2,3,3,3,0,1,128,162
15,3,1,1,1,0,1,146,163
15,4,3,3,3,1,1,149,164
15,4,3,3,NaN,1,1,38,165
15,1,99999,99999,99999,0,1,130,166
15,3,1,1,1,0,1,53,167
15,1,99999,99999,99999,0,0,10,168
15,3,1,NaN,1,0,1,147,169
15,3,NaN,NaN,3,1,1,23,170
15,1,99999,99999,99999,1,1,12,171
15,4,3,3,3,1,1,134,172
15,4,3,NaN,1,1,1,35,173
15,2,3,3,3,1,1,25,174
15,1,99999,99999,99999,0,1,160,175
15,2,3,3,3,1,1,143,176
15,2,3,NaN,NaN,0,1,49,177
15,3,1,1,1,0,1,148,178
15,4,3,3,3,1,1,64,179
15,1,99999,99999,99999,0,1,157,180
15,2,3,3,NaN,0,0,83,181
15,4,3,NaN,3,0,1,8,182
15,1,99999,99999,99999,1,1,176,183
15,3,1,1,1,0,1,43,184
15,3,1,1,1,1,1,44,185
15,2,3,NaN,NaN,1,1,22,186
15,2,NaN,NaN,3,1,1,5,187
15,3,1,NaN,1,0,0,55,188
15,1,99999,99999,99999,0,1,154,189
15,4,3,NaN,3,1,1,107,190
15,4,3,NaN,3,1,1,153,191
15,1,99999,99999,99999,0,0,33,192
16,2,3,3,3,1,1,187,1
16,4,3,3,3,1,1,15,2
16,3,0,0,0,0,0,121,3
16,1,99999,99999,99999,0,0,52,4
16,4,3,3,3,0,0,39,5
16,2,3,3,3,0,1,111,6
16,3,0,1,0,1,1,144,7
16,1,99999,99999,99999,1,1,156,8
16,3,3,1,3,0,0,61,9
16,2,3,3,3,0,1,125,10
16,4,1,2,2,0,0,145,11
16,3,0,0,1,1,1,140,12
16,2,3,3,3,0,0,2,13
16,4,3,3,3,0,1,18,14
16,1,99999,99999,99999,0,1,26,15
16,1,99999,99999,99999,0,1,150,16
16,3,1,1,1,0,1,184,17
16,4,2,1,1,0,0,169,18
16,4,3,3,3,0,0,87,19
16,1,99999,99999,99999,0,1,135,20
16,1,99999,99999,99999,0,1,95,21
16,2,3,3,3,1,1,109,22
16,2,3,3,3,1,1,50,23
16,3,3,1,1,0,1,62,24
16,1,99999,99999,99999,0,0,117,25
16,2,2,2,2,0,0,80,26
16,2,3,3,3,0,0,108,27
16,4,3,3,3,0,0,70,28
16,1,99999,99999,99999,0,0,66,29
16,3,1,1,0,0,0,181,30
16,4,2,1,1,0,0,21,31
16,3,1,2,2,0,0,123,32
16,2,1,3,NaN,0,0,159,33
16,2,3,3,3,0,0,86,34
16,3,0,0,1,0,1,179,35
16,1,99999,99999,99999,0,1,63,36
16,4,1,1,2,1,0,7,37
16,4,3,1,3,1,0,34,38
16,1,99999,99999,99999,1,0,48,39
16,3,0,0,1,0,0,190,40
16,3,0,0,0,1,1,177,41
16,2,3,3,3,0,1,162,42
16,1,99999,99999,99999,0,1,77,43
16,2,3,3,3,1,1,29,44
16,4,2,2,2,0,1,119,45
16,4,3,3,3,0,0,4,46
16,3,2,0,1,0,0,93,47
16,1,99999,99999,99999,0,0,65,48
16,4,3,3,3,0,1,27,49
16,4,2,3,2,0,1,11,50
16,3,1,1,NaN,0,0,56,51
16,1,99999,99999,99999,0,1,178,52
16,2,3,3,3,0,1,189,53
16,1,99999,99999,99999,0,1,100,54
16,3,1,1,1,0,0,58,55
16,2,3,3,3,0,1,126,56
