subject,condition,studyResp,studyResp2,studyResp3,named,afc,whichItem,trial
12,4,2,3,3,1,1,89,100
12,2,2,3,3,1,1,16,101
12,4,3,3,3,0,0,47,102
12,1,99999,99999,99999,1,1,122,103
12,2,3,3,3,1,1,114,104
12,1,99999,99999,99999,0,0,32,105
12,2,3,3,3,1,1,13,106
12,3,1,1,2,0,0,76,107
12,4,2,3,3,0,1,72,108
12,2,2,3,3,0,0,51,109
12,3,2,2,3,0,1,1,110
12,4,3,3,3,1,1,31,111
12,1,99999,99999,99999,1,1,186,112
12,3,1,1,1,0,1,158,113
12,2,3,3,3,0,0,139,114
12,4,2,3,3,0,0,40,115
12,4,2,3,3,0,1,60,116
12,1,99999,99999,99999,0,1,73,117
12,1,99999,99999,99999,0,0,102,118
12,3,1,1,1,0,1,54,119
12,2,3,3,3,0,1,165,120
12,3,1,1,1,1,1,164,121
12,2,2,2,3,0,1,45,122
12,3,2,1,1,0,0,152,123
12,1,99999,99999,99999,1,1,68,124
12,1,99999,99999,99999,0,0,110,125
12,2,2,3,3,0,1,14,126
12,4,3,3,3,1,1,88,127
12,4,3,3,3,1,1,191,128
12,3,1,1,1,0,1,20,129
12,1,99999,99999,99999,0,1,41,130
12,2,3,3,3,0,1,118,131
12,1,99999,99999,99999,1,1,170,132
12,4,3,3,3,0,1,67,133
12,4,3,3,3,0,1,106,134
12,3,1,1,1,0,0,120,135
12,2,3,3,3,1,1,138,136
12,2,3,3,3,0,0,115,137
12,4,2,3,3,1,1,105,138
12,3,3,1,1,0,1,132,139
12,4,3,3,3,0,0,175,140
12,3,1,1,1,0,1,71,141
12,1,99999,99999,99999,0,0,172,142
12,2,3,3,3,0,0,127,143
12,1,99999,99999,99999,0,0,42,144
12,1,99999,99999,99999,1,1,163,145
12,1,99999,99999,99999,0,1,173,146
12,4,3,3,3,1,1,96,147
12,3,1,3,3,1,0,79,148
12,2,3,3,3,1,0,46,149
12,3,1,3,1,0,0,185,150
12,2,3,3,3,0,0,155,151
12,4,3,3,3,1,1,129,152
12,1,99999,99999,99999,0,1,171,153
12,4,3,3,3,1,1,81,154
12,4,1,1,1,1,1,166,155
12,3,1,1,1,0,0,59,156
12,3,1,1,1,1,0,183,157
12,2,3,3,3,1,1,36,158
12,1,99999,99999,99999,0,1,161,159
12,2,3,3,3,0,0,141,160
12,3,1,3,1,0,0,10,161
12,1,99999,99999,99999,0,1,146,162
12,2,3,3,3,0,1,149,163
12,4,3,3,3,0,0,128,164
12,1,99999,99999,99999,0,1,53,165
12,3,1,1,0,0,1,130,166
12,2,3,3,3,1,1,38,167
12,4,3,3,3,0,0,85,168
12,3,0,1,0,0,0,160,169
12,2,3,3,3,1,1,35,170
12,1,99999,99999,99999,1,1,23,171
12,4,3,3,3,1,1,25,172
12,2,3,3,3,0,0,134,173
12,4,3,3,3,1,1,143,174
12,1,99999,99999,99999,0,1,147,175
12,3,2,2,2,1,1,12,176
12,2,3,3,NaN,0,1,64,177
12,2,3,3,3,1,1,8,178
12,4,2,2,2,0,0,83,179
12,4,3,3,NaN,1,1,49,180
12,3,3,1,1,0,1,157,181
12,3,3,3,3,1,1,176,182
12,1,99999,99999,99999,0,1,43,183
12,1,99999,99999,99999,1,0,148,184
12,1,99999,99999,99999,0,1,44,185
12,2,3,3,3,0,0,107,186
12,3,1,1,1,0,1,154,187
12,2,3,3,3,0,0,153,188
12,3,1,1,NaN,1,1,33,189
12,4,3,3,3,1,1,5,190
12,1,99999,99999,99999,1,1,55,191
12,4,3,3,3,1,1,22,192
13,4,3,3,3,1,1,187,1
13,3,1,1,1,1,1,156,2
13,3,2,2,1,0,1,52,3
13,2,3,3,3,1,1,15,4
13,1,99999,99999,99999,0,1,144,5
13,4,2,2,2,0,1,111,6
13,1,99999,99999,99999,0,1,121,7
13,2,3,3,3,0,1,39,8
13,1,99999,99999,99999,0,0,61,9
13,1,99999,99999,99999,0,1,140,10
13,4,3,2,3,1,1,2,11
13,3,3,3,3,1,1,26,12
13,3,2,3,3,1,1,150,13
13,2,3,3,3,0,1,18,14
13,2,3,3,3,0,0,145,15
13,4,3,2,2,1,1,125,16
13,1,99999,99999,99999,0,1,62,17
13,2,3,3,3,0,0,87,18
13,2,3,3,3,0,0,169,19
13,1,99999,99999,99999,0,1,184,20
13,4,3,3,3,1,1,109,21
13,3,1,1,1,0,0,135,22
13,3,1,1,1,0,0,95,23
13,4,3,3,3,0,1,50,24
13,1,99999,99999,99999,0,1,181,25
13,4,1,1,1,0,0,108,26
13,4,3,3,2,1,1,80,27
13,1,99999,99999,99999,0,1,123,28
13,3,1,1,1,0,1,66,29
13,3,1,1,1,1,1,117,30
13,2,2,3,3,1,1,21,31
13,2,3,3,3,1,1,70,32
13,4,2,2,3,0,0,159,33
13,2,3,3,3,1,1,34,34
13,2,3,3,3,1,0,7,35
13,3,3,3,3,1,1,48,36
13,1,99999,99999,99999,0,0,190,37
13,3,1,1,1,0,1,63,38
13,1,99999,99999,99999,0,1,179,39
13,4,3,3,3,0,1,86,40
13,1,99999,99999,99999,0,1,93,41
13,3,3,3,3,1,1,77,42
13,3,3,3,3,0,1,65,43
13,2,3,3,3,0,1,4,44
13,1,99999,99999,99999,1,1,177,45
13,2,3,3,3,1,1,119,46
13,4,1,2,2,0,1,162,47
13,4,0,2,2,0,1,29,48
13,3,1,1,1,0,1,100,49
13,3,NaN,3,2,0,1,178,50
13,4,1,2,2,0,1,189,51
13,1,99999,99999,99999,0,0,58,52
13,1,99999,99999,99999,0,1,56,53
13,2,3,3,NaN,1,1,27,54
13,4,3,3,3,1,1,126,55
13,2,3,3,3,0,1,11,56
13,2,3,3,3,0,0,24,57
13,1,99999,99999,99999,0,1,99,58
13,3,3,3,3,1,1,124,59
13,4,3,3,3,0,1,19,60
13,2,3,3,3,1,1,103,61
13,1,99999,99999,99999,1,1,74,62
13,3,3,3,3,1,1,84,63
13,4,3,3,3,0,1,167,64
13,2,3,3,3,0,1,94,65
13,1,99999,99999,99999,1,1,97,66
13,2,3,3,3,1,1,112,67
13,1,99999,99999,99999,1,1,98,68
13,3,2,2,3,1,1,133,69
13,4,3,3,3,1,1,3,70
13,4,3,3,3,1,1,136,71
13,3,1,1,1,1,1,75,72
13,4,1,1,1,0,1,6,73
13,1,99999,99999,99999,1,1,78,74
13,1,99999,99999,99999,1,1,151,75
13,4,3,3,3,0,1,116,76
13,3,1,1,1,1,1,101,77
13,2,3,3,3,1,1,92,78
13,2,3,3,3,1,1,37,79
13,3,3,3,3,1,1,192,80
13,2,3,3,3,1,1,17,81
13,4,3,3,3,1,1,69,82
13,2,3,3,3,0,0,28,83
13,3,1,1,1,1,1,57,84
13,1,99999,99999,99999,0,1,131,85
13,1,99999,99999,99999,0,1,180,86
13,4,2,2,3,0,1,82,87
13,3,1,1,1,0,0,9,88
13,3,1,2,1,0,0,142,89
13,1,99999,99999,99999,0,1,174,90
13,1,99999,99999,99999,1,1,182,91
13,4,2,2,2,1,1,91,92
13,4,1,3,2,0,0,30,93
13,2,3,3,3,0,0,168,94
13,2,3,3,3,0,1,137,95
13,3,2,2,2,1,1,90,96
13,3,3,1,1,1,1,16,97
13,4,3,1,1,0,0,113,98
13,1,99999,99999,99999,0,0,47,99
13,1,99999,99999,99999,1,1,89,100
13,2,3,3,NaN,1,1,122,101
13,3,1,1,1,1,1,114,102
13,4,3,3,3,1,1,104,103
13,2,3,3,3,1,1,188,104
13,2,3,3,3,1,1,32,105
13,2,3,3,3,1,1,186,106
13,4,1,1,1,0,1,76,107
13,3,1,1,1,0,1,13,108
13,1,99999,99999,99999,0,1,72,109
13,1,99999,99999,99999,1,1,31,110
13,3,1,1,1,0,1,51,111
13,4,3,3,3,0,1,1,112
13,4,1,3,3,1,1,158,113
13,2,3,3,3,1,1,102,114
13,1,99999,99999,99999,1,1,60,115
13,2,3,3,3,0,1,73,116
13,4,3,1,1,1,1,54,117
13,3,1,1,1,0,0,165,118
13,1,99999,99999,99999,0,0,40,119
13,3,1,1,1,0,1,139,120
13,4,3,3,3,0,0,152,121
13,2,2,3,3,0,0,110,122
13,1,99999,99999,99999,0,1,88,123
13,2,3,3,3,1,1,68,124
13,3,1,1,1,0,1,45,125
13,4,3,3,3,1,1,164,126
13,3,1,2,2,1,1,14,127
13,1,99999,99999,99999,0,1,191,128
13,3,1,1,1,1,1,138,129
13,4,3,3,3,0,0,120,130
13,2,3,3,3,0,1,41,131
13,2,3,3,3,1,1,170,132
13,3,0,0,0,0,0,118,133
13,1,99999,99999,99999,0,1,106,134
13,1,99999,99999,99999,0,1,67,135
13,4,3,3,3,0,1,20,136
13,1,99999,99999,99999,0,1,105,137
13,3,1,3,1,1,1,127,138
13,3,1,0,0,0,1,115,139
13,4,3,3,3,0,1,71,140
13,4,1,2,1,0,1,132,141
13,2,3,3,3,0,1,172,142
13,2,3,3,3,0,0,42,143
13,1,99999,99999,99999,0,1,175,144
13,4,3,3,3,1,1,79,145
13,3,1,1,0,0,1,46,146
13,4,3,3,3,1,1,185,147
13,2,3,3,3,1,1,173,148
13,3,1,1,1,1,1,155,149
13,1,99999,99999,99999,1,1,129,150
13,1,99999,99999,99999,1,1,96,151
13,2,2,3,3,0,1,163,152
13,3,1,1,0,1,1,36,153
13,1,99999,99999,99999,0,1,166,154
13,1,99999,99999,99999,1,1,81,155
13,4,3,3,3,0,0,183,156
13,2,3,NaN,3,0,0,161,157
13,3,1,1,1,0,0,141,158
13,2,3,3,3,0,1,171,159
13,4,3,3,3,0,0,59,160
13,4,3,3,3,1,1,10,161
13,3,3,3,1,1,1,38,162
13,2,3,NaN,3,0,1,53,163
13,1,99999,99999,99999,0,0,128,164
13,4,3,3,3,1,1,130,165
13,3,1,1,1,0,1,149,166
13,1,99999,99999,99999,0,1,85,167
13,2,2,3,3,1,1,146,168
13,4,2,2,1,0,1,160,169
13,2,3,3,3,1,1,23,170
13,1,99999,99999,99999,1,1,25,171
13,1,99999,99999,99999,0,1,143,172
13,3,3,NaN,3,1,1,35,173
13,4,3,3,3,1,1,12,174
13,3,1,1,1,0,1,134,175
13,2,2,3,3,0,1,147,176
13,1,99999,99999,99999,0,1,49,177
13,2,3,NaN,3,1,1,148,178
13,4,3,NaN,NaN,1,1,176,179
13,4,3,3,NaN,1,1,157,180
13,2,3,NaN,NaN,0,0,43,181
13,3,3,3,3,0,1,8,182
13,1,99999,99999,99999,0,1,83,183
13,3,3,3,3,0,1,64,184
13,3,1,NaN,1,0,1,153,185
13,1,99999,99999,99999,1,1,5,186
13,2,NaN,NaN,3,0,1,55,187
13,1,99999,99999,99999,0,1,22,188
13,4,3,1,3,0,1,154,189
13,3,1,NaN,3,0,1,107,190
13,4,3,3,3,1,1,33,191
13,2,3,3,3,1,1,44,192
14,3,1,1,1,0,0,144,1
14,1,99999,99999,99999,0,0,52,2
14,2,3,3,3,0,0,111,3
14,4,3,3,3,0,1,39,4
14,3,1,1,1,1,1,121,5
14,4,3,3,3,1,1,15,6
14,1,99999,99999,99999,1,1,156,7
14,2,3,3,3,0,0,187,8
14,2,3,3,3,1,1,125,9
14,4,3,3,3,0,1,18,10
14,4,2,3,3,1,1,145,11
14,3,3,3,3,1,1,140,12
14,1,99999,99999,99999,0,1,150,13
14,3,2,2,1,0,0,61,14
14,2,3,3,3,1,1,2,15
14,1,99999,99999,99999,1,1,26,16
14,3,2,1,1,0,1,184,17
14,4,3,3,3,0,1,169,18
14,2,3,3,3,0,1,50,19
14,1,99999,99999,99999,0,1,95,20
14,3,1,1,2,0,1,62,21
14,1,99999,99999,99999,0,1,135,22
14,2,3,3,3,1,1,109,23
14,4,3,3,3,0,1,87,24
14,2,3,3,3,0,1,108,25
14,3,1,1,1,0,1,123,26
14,4,3,3,3,0,1,21,27
14,1,99999,99999,99999,0,1,117,28
14,4,3,3,3,1,1,70,29
14,1,99999,99999,99999,0,0,66,30
14,2,3,3,3,0,1,80,31
14,3,1,1,2,0,1,181,32
14,3,2,1,1,1,1,179,33
14,1,99999,99999,99999,1,1,48,34
14,4,3,3,3,0,0,34,35
14,1,99999,99999,99999,0,1,63,36
14,3,1,1,1,0,0,190,37
14,2,3,3,3,0,1,159,38
14,4,3,3,3,1,1,7,39
14,2,3,3,3,0,0,86,40
14,4,3,3,3,0,0,4,41
14,3,1,1,1,0,0,93,42
14,3,1,1,1,0,0,177,43
14,2,3,3,3,0,1,29,44
14,2,3,3,3,0,0,162,45
14,4,3,3,3,1,1,119,46
14,1,99999,99999,99999,0,1,77,47
14,1,99999,99999,99999,1,1,65,48
14,3,3,3,3,0,0,58,49
14,3,1,1,1,0,1,56,50
14,4,3,3,3,0,1,11,51
14,2,3,3,3,1,1,189,52
14,4,3,3,3,1,1,27,53
14,1,99999,99999,99999,0,1,178,54
14,2,3,3,3,0,0,126,55
14,1,99999,99999,99999,1,1,100,56
14,1,99999,99999,99999,1,1,84,57
14,4,3,3,3,0,1,103,58
14,3,1,1,1,0,1,99,59
14,2,3,3,3,0,0,167,60
14,1,99999,99999,99999,1,1,124,61
14,4,3,3,3,1,1,24,62
14,3,3,3,3,1,1,74,63
14,2,3,3,3,0,1,19,64
14,3,3,3,3,1,1,97,65
14,1,99999,99999,99999,0,1,75,66
14,2,3,3,NaN,0,1,3,67
14,2,3,3,3,1,1,136,68
14,4,3,3,3,1,1,112,69
14,4,3,3,3,1,1,94,70
14,3,1,2,2,1,1,98,71
14,1,99999,99999,99999,0,1,133,72
14,3,2,2,3,1,1,78,73
14,2,3,3,3,0,1,6,74
14,3,3,3,3,1,1,151,75
14,1,99999,99999,99999,1,1,192,76
14,2,3,3,3,0,1,116,77
14,4,3,3,3,1,1,92,78
14,1,99999,99999,99999,0,1,101,79
14,4,3,3,3,1,1,37,80
14,2,3,3,3,0,1,82,81
14,3,3,2,3,0,0,180,82
14,4,3,3,3,1,1,17,83
14,1,99999,99999,99999,0,1,57,84
14,3,2,3,3,1,1,131,85
14,4,3,3,3,1,1,28,86
14,1,99999,99999,99999,0,0,9,87
14,2,3,3,3,1,1,69,88
14,1,99999,99999,99999,0,0,142,89
14,3,2,2,1,0,1,182,90
14,1,99999,99999,99999,1,1,90,91
14,4,3,3,3,1,1,137,92
14,4,3,3,3,1,1,168,93
14,2,3,3,3,0,1,30,94
14,3,1,1,1,0,1,174,95
14,2,3,3,3,0,1,91,96
14,4,3,3,3,1,1,188,97
14,4,3,3,3,1,1,122,98
14,1,99999,99999,99999,1,1,114,99
14,1,99999,99999,99999,1,1,16,100
14,2,3,3,3,1,1,104,101
14,3,3,2,2,1,1,89,102
14,2,3,3,3,0,0,113,103
14,3,3,3,3,0,0,47,104
14,4,3,3,3,1,1,32,105
14,2,3,3,3,0,0,76,106
14,2,3,3,3,1,1,1,107
14,4,3,3,3,1,1,186,108
14,3,1,1,2,1,1,31,109
14,1,99999,99999,99999,0,1,13,110
14,1,99999,99999,99999,0,1,51,111
14,3,2,2,2,0,1,72,112
14,1,99999,99999,99999,0,1,139,113
14,1,99999,99999,99999,0,1,165,114
14,2,3,3,3,1,1,54,115
14,3,1,1,2,0,0,40,116
14,4,3,3,3,1,1,73,117
14,4,3,3,3,0,1,102,118
14,3,1,1,2,1,1,60,119
14,2,3,3,3,0,1,158,120
14,1,99999,99999,99999,0,1,14,121
14,2,3,3,3,0,0,152,122
14,1,99999,99999,99999,0,1,45,123
14,4,3,3,3,1,1,68,124
14,2,3,3,3,1,1,164,125
14,3,2,2,2,1,1,191,126
14,3,1,2,2,1,1,88,127
14,4,3,3,3,0,0,110,128
14,1,99999,99999,99999,1,1,138,129
14,3,2,2,2,0,1,106,130
14,2,3,3,3,0,0,120,131
14,2,3,3,3,0,1,20,132
14,1,99999,99999,99999,0,1,118,133
14,4,3,3,3,1,1,41,134
14,4,3,3,3,1,1,170,135
14,3,1,2,2,0,1,67,136
14,1,99999,99999,99999,1,1,127,137
14,3,1,2,2,0,1,175,138
14,4,3,3,3,0,1,42,139
14,2,3,3,3,0,0,132,140
14,2,3,3,3,0,0,71,141
14,4,3,3,3,0,1,172,142
14,3,1,2,2,0,1,105,143
14,1,99999,99999,99999,0,0,115,144
14,1,99999,99999,99999,0,1,46,145
14,2,3,3,3,1,1,79,146
14,2,3,3,3,0,0,185,147
14,4,3,3,3,0,1,173,148
14,3,3,3,3,1,1,129,149
14,3,1,1,1,0,1,96,150
14,1,99999,99999,99999,1,0,155,151
14,4,3,3,3,1,1,163,152
14,1,99999,99999,99999,0,1,36,153
14,3,3,2,3,1,1,81,154
14,3,3,3,3,0,1,166,155
14,4,3,3,3,0,1,161,156
14,1,99999,99999,99999,0,0,141,157
14,2,3,3,3,0,0,183,158
14,4,3,3,3,0,1,171,159
14,2,3,3,3,0,0,59,160
14,4,3,3,3,1,1,146,161
14,4,2,2,3,0,1,53,162
14,1,99999,99999,99999,0,1,149,163
14,1,99999,99999,99999,1,1,38,164
14,3,2,2,2,0,1,85,165
14,3,1,1,2,0,1,128,166
14,2,3,3,3,0,1,10,167
14,2,3,3,3,0,1,130,168
14,2,3,3,3,0,1,160,169
14,4,3,3,3,1,1,23,170
14,3,1,1,2,0,1,143,171
14,4,3,3,3,1,1,147,172
14,1,99999,99999,99999,0,0,134,173
14,1,99999,99999,99999,1,1,35,174
14,3,3,3,3,1,1,25,175
14,2,3,3,3,1,1,12,176
14,4,3,3,3,1,0,148,177
14,4,3,3,3,0,1,43,178
14,2,3,3,3,1,1,176,179
14,1,99999,99999,99999,0,1,64,180
14,2,3,3,3,1,1,157,181
14,1,99999,99999,99999,0,1,8,182
14,3,1,2,2,0,1,83,183
14,3,3,3,3,1,1,49,184
14,1,99999,99999,99999,0,1,153,185
14,4,3,3,3,1,1,55,186
14,2,3,3,3,1,1,33,187
14,3,1,2,3,0,1,22,188
14,4,NaN,3,3,1,1,44,189
14,2,3,3,3,0,1,154,190
14,1,99999,99999,99999,0,1,107,191
14,3,3,3,3,1,1,5,192
15,4,3,3,3,1,1,121,1
15,1,99999,99999,99999,0,0,15,2
15,4,2,2,2,0,1,144,3
15,3,3,3,3,1,0,187,4
15,1,99999,99999,99999,0,1,39,5
15,2,3,3,3,1,1,156,6
15,2,3,3,3,1,0,52,7
15,3,2,2,2,0,1,111,8
15,3,2,2,2,0,1,125,9
15,2,3,3,3,1,1,150,10
15,2,3,3,3,1,1,26,11
15,1,99999,99999,99999,0,1,18,12
15,4,3,3,3,1,1,61,13
15,1,99999,99999,99999,0,1,145,14
15,4,3,3,3,1,0,140,15
15,3,2,2,2,0,0,2,16
15,2,3,3,3,1,1,95,17
15,3,3,3,2,1,1,50,18
15,3,2,2,2,0,1,109,19
15,1,99999,99999,99999,0,0,169,20
15,4,3,3,3,0,1,184,21
15,4,3,3,3,1,1,62,22
15,2,2,3,3,0,0,135,23
15,1,99999,99999,99999,0,1,87,24
15,4,3,3,3,1,1,181,25
15,1,99999,99999,99999,0,1,70,26
15,4,2,3,3,1,1,123,27
15,2,3,3,3,1,1,117,28
15,3,2,2,2,0,0,80,29
15,1,99999,99999,99999,0,0,21,30
15,3,2,2,2,0,0,108,31
15,2,3,3,3,0,1,66,32
15,3,2,3,2,0,1,159,33
15,2,3,3,3,1,1,63,34
15,4,3,3,3,1,1,190,35
15,1,99999,99999,99999,1,0,7,36
15,4,3,3,3,1,1,179,37
15,1,99999,99999,99999,0,0,34,38
15,3,3,3,3,0,0,86,39
15,2,3,3,3,1,0,48,40
15,3,2,2,2,1,1,29,41
15,2,3,3,3,1,1,77,42
15,1,99999,99999,99999,0,1,119,43
15,4,2,2,2,1,1,93,44
15,2,3,3,3,1,1,65,45
15,4,3,3,3,0,0,177,46
15,3,3,2,3,0,1,162,47
15,1,99999,99999,99999,1,1,4,48
15,2,3,3,3,0,0,178,49
15,1,99999,99999,99999,0,1,11,50
15,3,2,2,2,0,1,189,51
15,4,3,3,3,0,0,56,52
15,2,2,3,3,1,1,100,53
15,3,2,2,2,1,1,126,54
15,1,99999,99999,99999,1,1,27,55
15,4,3,3,3,0,0,58,56
15,2,3,3,3,1,1,124,57
15,3,2,2,2,0,1,19,58
15,4,3,3,3,1,1,74,59
15,1,99999,99999,99999,0,0,24,60
15,1,99999,99999,99999,1,1,103,61
15,4,3,3,3,1,1,99,62
15,2,3,3,3,1,1,84,63
15,3,3,3,3,1,0,167,64
15,1,99999,99999,99999,0,1,94,65
15,3,3,3,3,1,1,3,66
15,2,3,3,3,0,0,133,67
15,1,99999,99999,99999,1,1,112,68
15,4,NaN,3,3,1,1,97,69
15,2,3,NaN,3,1,1,75,70
15,4,3,3,3,1,1,98,71
15,3,3,3,3,1,1,136,72
15,3,3,3,3,0,1,116,73
15,2,3,3,3,1,1,101,74
15,1,99999,99999,99999,1,1,92,75
15,3,2,2,2,0,1,6,76
15,1,99999,99999,99999,1,1,37,77
15,4,3,3,3,1,1,151,78
15,4,3,3,3,1,1,78,79
15,2,3,3,3,1,1,192,80
15,1,99999,99999,99999,0,1,17,81
15,4,3,3,3,1,1,131,82
15,3,2,2,2,1,1,69,83
15,3,2,2,2,1,1,82,84
15,1,99999,99999,99999,1,1,28,85
15,2,3,3,3,0,1,9,86
15,4,3,3,3,0,1,180,87
15,2,3,3,3,1,1,57,88
15,4,3,3,3,1,1,182,89
15,1,99999,99999,99999,0,1,168,90
15,4,2,2,2,0,1,174,91
15,2,3,3,3,1,1,142,92
15,3,2,2,2,0,1,91,93
15,1,99999,99999,99999,1,1,137,94
15,2,3,3,NaN,1,1,90,95
15,3,2,2,2,1,1,30,96
15,2,3,3,3,1,1,16,97
15,1,99999,99999,99999,1,1,122,98
15,3,2,3,3,1,1,104,99
15,2,3,3,3,1,1,114,100
15,4,3,3,3,1,1,47,101
15,4,3,3,3,1,1,89,102
15,3,3,3,3,1,1,113,103
15,1,99999,99999,99999,1,1,188,104
15,1,99999,99999,99999,1,1,186,105
15,3,2,2,2,0,1,76,106
15,3,3,3,3,1,1,1,107
15,2,3,3,3,1,1,13,108
15,2,3,3,3,0,1,51,109
15,4,3,3,3,0,1,72,110
15,4,3,3,3,1,1,31,111
15,1,99999,99999,99999,1,1,32,112
15,3,2,3,3,1,1,54,113
15,4,2,3,3,1,1,40,114
15,4,3,3,3,1,1,60,115
15,2,3,3,3,1,1,165,116
15,1,99999,99999,99999,0,1,102,117
15,3,2,3,3,0,1,158,118
15,1,99999,99999,99999,0,1,73,119
15,2,3,3,3,0,1,139,120
15,3,2,2,2,0,0,152,121
15,2,3,3,NaN,0,1,14,122
15,4,3,3,3,1,1,88,123
15,1,99999,99999,99999,0,0,110,124
15,1,99999,99999,99999,1,1,68,125
15,2,3,3,3,0,1,45,126
15,4,3,3,3,1,1,191,127
15,3,3,3,3,1,1,164,128
15,4,3,3,3,0,1,106,129
15,4,3,3,2,1,1,67,130
15,1,99999,99999,99999,1,1,170,131
15,2,3,3,3,0,0,118,132
15,1,99999,99999,99999,0,0,41,133
15,3,2,2,2,0,0,20,134
15,2,3,3,3,1,1,138,135
15,3,2,2,2,0,1,120,136
15,1,99999,99999,99999,0,0,42,137
15,2,3,3,3,1,1,127,138
15,3,2,2,2,0,0,132,139
15,3,2,2,2,0,1,71,140
15,4,2,3,3,1,1,105,141
15,1,99999,99999,99999,1,1,172,142
15,2,3,3,3,0,1,115,143
15,4,3,3,3,1,1,175,144
15,3,3,3,3,1,1,79,145
15,1,99999,99999,99999,1,1,163,146
15,4,3,3,3,1,1,129,147
15,2,3,3,3,0,0,155,148
15,4,3,3,3,1,1,96,149
15,1,99999,99999,99999,0,1,173,150
15,3,2,3,3,0,0,185,151
15,2,3,3,3,0,1,46,152
15,1,99999,99999,99999,0,1,171,153
15,4,3,3,3,1,1,81,154
15,2,3,3,3,1,1,141,155
15,1,99999,99999,99999,0,1,161,156
15,3,2,2,2,0,0,59,157
15,2,3,3,3,1,1,36,158
15,3,3,3,3,1,0,183,159
15,4,2,2,2,0,1,166,160
15,4,3,3,3,1,1,128,161
15,2,3,3,3,1,1,149,162
15,4,3,3,3,0,1,85,163
15,1,99999,99999,99999,0,0,146,164
15,1,99999,99999,99999,0,1,53,165
15,2,3,3,3,0,1,38,166
15,3,3,3,3,0,0,10,167
15,3,2,2,3,0,1,130,168
15,3,2,2,3,0,1,160,169
15,3,3,3,3,1,1,12,170
15,4,3,3,3,1,1,143,171
15,1,99999,99999,99999,1,1,147,172
15,2,3,3,3,1,1,35,173
15,2,3,3,3,0,0,134,174
15,1,99999,99999,99999,1,1,23,175
15,4,3,3,3,1,1,25,176
15,4,2,2,2,0,1,83,177
15,2,3,3,3,0,1,64,178
15,3,3,3,3,1,1,176,179
15,1,99999,99999,99999,1,1,148,180
15,4,3,3,3,1,1,49,181
15,2,3,3,3,0,1,8,182
15,1,99999,99999,99999,0,0,43,183
15,3,2,2,3,1,1,157,184
15,2,3,3,3,1,1,107,185
15,4,3,3,3,1,1,5,186
15,2,3,3,3,0,1,153,187
15,3,3,3,3,1,1,33,188
15,4,3,3,3,1,1,22,189
15,1,99999,99999,99999,0,0,55,190
15,1,99999,99999,99999,0,1,44,191
15,3,2,2,2,0,1,154,192
16,4,3,2,3,0,0,52,1
16,1,99999,99999,99999,0,0,187,2
16,2,3,3,3,1,1,144,3
16,3,2,1,2,0,1,15,4
16,2,3,3,3,1,1,121,5
16,3,1,2,1,0,1,39,6
16,4,3,3,3,1,1,156,7
16,1,99999,99999,99999,0,1,111,8
16,4,3,3,3,1,1,150,9
16,2,3,3,3,1,1,140,10
16,3,2,2,2,0,1,18,11
16,2,3,3,3,0,0,61,12
16,1,99999,99999,99999,1,1,125,13
16,1,99999,99999,99999,1,1,2,14
16,3,2,1,1,0,1,145,15
16,4,3,3,3,1,1,26,16
16,1,99999,99999,99999,0,1,50,17
16,1,99999,99999,99999,1,1,109,18
16,3,3,2,2,0,0,87,19
16,2,3,3,3,1,1,62,20
16,4,3,3,3,1,1,95,21
16,4,3,2,2,0,0,135,22
16,3,1,1,1,0,0,169,23
16,2,3,3,3,0,1,184,24
16,2,3,3,3,0,1,123,25
16,3,2,2,1,0,0,70,26
16,1,99999,99999,99999,0,0,80,27
16,2,3,3,3,0,0,181,28
16,4,2,3,3,0,0,66,29
16,3,1,1,1,0,0,21,30
16,4,2,3,2,0,1,117,31
16,1,99999,99999,99999,0,0,108,32
16,3,1,1,2,0,0,34,33
16,1,99999,99999,99999,0,1,86,34
16,1,99999,99999,99999,0,1,159,35
16,3,2,1,1,1,1,7,36
16,4,3,2,2,0,1,63,37
16,4,3,3,3,1,1,48,38
16,2,3,3,3,1,1,179,39
16,2,3,3,3,0,0,190,40
16,1,99999,99999,99999,0,0,162,41
16,3,1,3,3,0,0,4,42
16,1,99999,99999,99999,1,1,29,43
16,2,3,3,NaN,0,0,177,44
16,2,3,3,3,0,1,93,45
16,4,3,3,2,0,1,65,46
16,4,3,3,3,0,1,77,47
16,3,2,NaN,2,1,1,119,48
16,2,3,3,3,0,0,58,49
16,3,1,1,1,1,1,27,50
16,4,3,3,3,1,0,100,51
16,1,99999,99999,99999,0,1,189,52
16,3,2,2,3,0,1,11,53
16,4,3,3,NaN,0,0,178,54
16,1,99999,99999,99999,0,1,126,55
16,2,3,3,3,0,0,56,56
16,2,NaN,3,NaN,1,1,74,57
16,1,99999,99999,99999,0,0,167,58
16,1,99999,99999,99999,0,1,19,59
16,2,3,3,3,1,1,99,60
16,4,3,3,3,0,0,124,61
16,3,2,2,1,1,1,103,62
16,4,3,2,3,1,1,84,63
16,3,2,2,2,0,0,24,64
16,2,3,NaN,3,1,1,97,65
16,2,3,NaN,NaN,0,0,98,66
16,4,3,3,3,0,0,133,67
16,3,2,1,2,0,1,94,68
16,1,99999,99999,99999,0,1,136,69
16,1,99999,99999,99999,0,0,3,70
16,3,2,2,3,1,1,112,71
16,4,3,3,3,1,1,75,72
